;;;;;;;;;;x
ABU_conservative;Sheikhs Council;x
ABU_conservative_2;Trucial Sheiks;x
UKR_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
URU_conservative;Blancos;Blancos;Blancos;;Blancos;;;;;;;;;x;;;;
URU_conservative_2;Partido Nacional;Partido Nacional;Partido Nacional;;Partido Nacional;;;;;;;;;x;;;;
URU_liberal;Colorados;Colorados;Colorados;;Colorados;;;;;;;;;x;;;;
URU_liberal_2;Colorados;Colorados;Colorados;;Colorados;;;;;;;;;x;;;;
URU_socialist;Colorados;Colorados;Colorados;;Colorados;;;;;;;;;x;;;;
URU_conservative_3;Unión Cívica de Uruguay;Unión Cívica de Uruguay;Unión Cívica de Uruguay;;Unión Cívica de Uruguay;;;;;;;;;x;;;;
URU_communist;Partido Socialista;Partido Socialista;Partido Socialista;;Partido Socialista;;;;;;;;;x;;;;
URU_liberal_3;Liberales;Liberales;Liberales;;Liberales;;;;;;;;;x;;;;
URU_reactionary;Partido Nacionalista;Partido nationaliste;Partido Nationalist;;Partido Nationalista;;;;;;;;;x;;;;
URU_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;x;;;;
URU_socialist_2;Partido Socialista;Partido socialiste;Partido Socialist;;Partido Socialista;;;;;;;;;x;;;;
URU_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;;x;;;;
USA_liberal;Republican Party;Parti républicain;Republican Party;;Partido Republicano;;;;;;;;;x;;;;
USA_conservative;Democratic Party;Parti démocrate;Democratic Party;;Partido Demócrata;;;;;;;;;x;;;;
USA_liberal_2;Whigs;Whigs;Whigs;;Whigs;;;;;;;;;x;;;;
USA_liberal_3;Free Soil Party;Parti du sol libre;Free Soil Party;;Partido de la Tierra Libre;;;;;;;;;x;;;;
REMOVE_USA_conservative_2;American Party;Parti américain;American Party;;Partido Americano;;;;;;;;;x;;;;
USA_conservative_3;Constitutional Union Party;Parti de l'union constitutionnelle;Constitutional Union Party;;Partido de la Unión Constitucionalista;;;;;;;;;x;;;;
USA_liberal_4;Populist Party;Parti populiste;Populist Party;;Partido Populista;;;;;;;;;x;;;;
USA_socialist;Socialist Party;Parti socialiste;Socialist Party;;Partido Socialista;;;;;;;;;x;;;;
REMOVE_USA_liberal_5;Union Party;Parti syndical;Union Party;;Partido Unionista;;;;;;;;;x;;;;
REMOVE_USA_liberal_6;Republican Party;Parti républicain;Republican Party;;Partido Republicano;;;;;;;;;x;;;;
REMOVE_USA_conservative_5;Democratic Party;Parti démocrate;Democratic Party;;Partido Demócrata;;;;;;;;;x;;;;
REMOVE_USA_reactionary;Nationalist Party;Parti nationaliste;Nationalist Party;;Partido Nacionalista;;;;;;;;;x;;;;
USA_anarcho_liberal;Radical Party;Parti radical;Radical Party;;Partido Radical;;;;;;;;;x;;;;
USA_communist;Communist Party;Parti communiste ;Communist Party;;Partido Comunista;;;;;;;;;x;;;;
USA_fascist;Fascist Party;Parti fasciste;Fascist Party;;Partido Fascista;;;;;;;;;x;;;;
VEN_reactionary;Monarchici;Monarchisti;Monarchisti;;Monarchisti;;;;;;;;;x;;;;
VEN_liberal;Intransigenti;Intransigenti;Intransigenti;;Intransigenti;;;;;;;;;x;;;;
VEN_conservative;Transigenti;Transigenti;Transigenti;;Transigenti;;;;;;;;;x;;;;
VEN_socialist;Socialisti;Socialisti;Socialisti;;Socialisti;;;;;;;;;x;;;;
VEN_communist;Rivoluzionari;Revoluzionari;Revoluzionari;;Revoluzionari;;;;;;;;;x;;;;
VEN_reactionary_2;Cattolici;Cattolici;Cattolici;;Cattolici;;;;;;;;;x;;;;
VEN_anarcho_liberal;Radicali;Radical;Radikali;;Radical;;;;;;;;;x;;;;
VEN_fascist;Fascisti;Fasciste;Fascisti;;Fascista;;;;;;;;;x;;;;
WIA_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
WIA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
WIA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
WIA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
WIA_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
WIA_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
WIA_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
VNZ_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;x;;;;
VNZ_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;x;;;;
VNZ_conservative_2;Partido Centralista;Partido Centralista;Partido Centralista;;Partido Centralista;;;;;;;;;x;;;;
VNZ_liberal_2;Partido Federalista;Partido Federalista;Partido Federalista;;Partido Federalista;;;;;;;;;x;;;;
VNZ_reactionary;Partido Unitario;Partido Unitario;Partido Unitario;;Partido Unitario;;;;;;;;;x;;;;
VNZ_liberal_3;Liberal Restaurador;Liberal Restaurador;Liberal Restaurador;;Liberal Restaurador;;;;;;;;;x;;;;
VNZ_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;x;;;;
VNZ_socialist;Partido Socialista;Partido socialiste;Partido Socialist;;Partido Socialista;;;;;;;;;x;;;;
VNZ_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;;x;;;;
VNZ_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;;x;;;;
WAL_reactionary;Partida Boiereasca;Partida Boiereasca;Partida Boiereasca;;Partida Boiereasca;;;;;;;;;x;;;;
WAL_liberal;Partida Nationala;Partida Nationala;Partida Nationala;;Partida Nationala;;;;;;;;;x;;;;
WAL_liberal_2;Partidul Liberal;Partidul libéral;Partidul Liberal;;Partidul Liberal;;;;;;;;;x;;;;
WAL_conservative;Partidul Conservator;Partidul Conservator;Partidul Conservator;;Partidul Conservator;;;;;;;;;x;;;;
WAL_conservative_2;Partidul Taranesc;Partidul Taranesc;Partidul Taranesc;;Partidul Taranesc;;;;;;;;;x;;;;
WAL_anarcho_liberal;Partidul Radical;Partidul radical;Partidul Radical;;Partidul Radical;;;;;;;;;x;;;;
WAL_socialist;Partidul Social Democrat;Partidul social-démocrate;Partidul Social Democrat;;Partidul Social Democrat;;;;;;;;;x;;;;
WAL_conservative_3;Partidul Conservator Democrat;Partidul conservateur-démocrate;Partidul Conservator Democrat;;Partidul Conservator Democrat;;;;;;;;;x;;;;
WAL_reactionary_2;Partidul Nationalist Democrat;Partidul nationaliste-démocrate;Partidul Nationalist Democrat;;Partidul Nationalist Democrat;;;;;;;;;x;;;;
WAL_communist;Partidul Communist;Partidul communiste;Partidul Communist;;Partidul Communist;;;;;;;;;x;;;;
WAL_fascist;Garda de Fier;Garda de Fier;Garda de Fier;;Garda de Fier;;;;;;;;;x;;;;
WEI_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;Liberaldem. Partei;;;;;;;;;x;;;;
WEI_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;Zentrumspartei;;;;;;;;;x;;;;
WEI_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;Nationalliberale ;;;;;;;;;x;;;;
WEI_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;Freisinnige Partei;;;;;;;;;x;;;;
WEI_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;Deutscher Arbeiterverein;;;;;;;;;x;;;;
WEI_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;Sozialdem. Arbeiterpartei ;;;;;;;;;x;;;;
WEI_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;Sozial. Arbeiterpartei ;;;;;;;;;x;;;;
WEI_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;Nationale Partei;;;;;;;;;x;;;;
WEI_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;Konservative Partei;;;;;;;;;x;;;;
WEI_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;Christsoz. Arbeiterpartei;;;;;;;;;x;;;;
WEI_anarcho_liberal;Radikale Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;Radical Arbeiterpartei;;;;;;;;;x;;;;
WEI_communist;Kommunistische Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;Communist Arbeiterpartei;;;;;;;;;x;;;;
WLL_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
WLL_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
WLL_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
WLL_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
WLL_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
WLL_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
WUR_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;Liberaldem. Partei;;;;;;;;;x;;;;
WUR_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;Zentrumspartei;;;;;;;;;x;;;;
WUR_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;Nationalliberale ;;;;;;;;;x;;;;
WUR_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;Freisinnige Partei;;;;;;;;;x;;;;
WUR_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;Deutscher Arbeiterverein;;;;;;;;;x;;;;
WUR_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;Sozialdem. Arbeiterpartei ;;;;;;;;;x;;;;
WUR_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;Sozial. Arbeiterpartei ;;;;;;;;;x;;;;
WUR_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;Nationale Partei;;;;;;;;;x;;;;
WUR_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;Konservative Partei;;;;;;;;;x;;;;
WUR_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;Christsoz. Arbeiterpartei;;;;;;;;;x;;;;
WUR_anarcho_liberal;Radikale Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;Radical Arbeiterpartei;;;;;;;;;x;;;;
WUR_communist;Kommunistische Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;Communist Arbeiterpartei;;;;;;;;;x;;;;
WUR_fascist;NSDP;NSDP;NSDP;;NSDP;;;;;;;;;x;;;;
ZAN_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
ZAN_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
ZAN_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
ZAN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
ZAN_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
ZAN_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
ZAN_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
ZUL_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
ZUL_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
ZUL_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
ZUL_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
ZUL_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
ZUL_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
ZUL_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
BYZ_conservative;Komma Ethnikofronon;Komma Ethnikofronon;Komma Ethnikofronon;;Komma Ethnikofronon;;;;;;;;x
BYZ_reactionary;Kómma Paleologós;Kómma Paleologós;Kómma Paleologós;;Kómma Paleologós;;;;;;;;x
BYZ_liberal;Kómma Fileleftheron;Kómma Fileleftheron;Kómma Fileleftheron;;Kómma Fileleftheron;;;;;;;;x
BYZ_anarcho_liberal;Neoteristikon Kómma;Neoteristikon Kómma;Neoteristikon Kómma;;Neoteristikon Kómma;;;;;;;;x
BYZ_socialist;Sosialistikó Kómma Byzantós;Sosialistikó Kómma Byzantós;Sosialistikó Kómma Byzantós;;Sosialistikó Kómma Byzantós;;;;;;;;x
BYZ_communist;Kommounistikó Kómma Byzantós;Kommounistikó Kómma Byzantós;Kommounistikó Kómma Byzantós;;Kommounistikó Kómma Byzantós;;;;;;;;x
BYZ_fascist;Kómma ton Eleutherofróvon;Kómma ton Eleutherofróvon;Kómma ton Eleutherofróvon;;Kómma ton Eleutherofróvon;;;;;;;;x
ISR_conservative;Herut;Herut;Herut;;Herut;;;;;;;;x
ISR_reactionary;Hazit Datit Meuhedet;Hazit Datit Meuhedet;Hazit Datit Meuhedet;;Hazit Datit Meuhedet;;;;;;;;x
ISR_liberal;Miflaga Progresivit;Miflaga Progresivit;Miflaga Progresivit;;Miflaga Progresivit;;;;;;;;x
ISR_anarcho_liberal;Tzionim Klaliym;Tzionim Klaliym;Tzionim Klaliym;;Tzionim Klaliym;;;;;;;;x
ISR_socialist;Mifleget Poalei Eretz Yisrael;Mifleget Poalei Eretz Yisrael;Mifleget Poalei Eretz Yisrael;;Mifleget Poalei Eretz Yisrael;;;;;;;;x
ISR_communist;HaMiflega HaKomunistit HaYisraelit;HaMiflega HaKomunistit HaYisraelit;HaMiflega HaKomunistit HaYisraelit;;HaMiflega HaKomunistit HaYisraelit;;;;;;;;x
ISR_fascist;Brit HaBirionim;Brit HaBirionim;Brit HaBirionim;;Brit HaBirionim;;;;;;;;x
ICL_conservative;Sjálfstaeddisflokkurinn;Sjálfstaeddisflokkurinn;Sjálfstaeddisflokkurinn;;Sjálfstaeddisflokkurinn;;;;;;;;x
ICL_reactionary;Borgaraflokkurinn;Borgaraflokkurinn;Borgaraflokkurinn;;Borgaraflokkurinn;;;;;;;;x
ICL_liberal;Framsóknarflokkurinn;Framsóknarflokkurinn;Framsóknarflokkurinn;;Framsóknarflokkurinn;;;;;;;;x
ICL_anarcho_liberal;Besti flokkurinn;Besti flokkurinn;Besti flokkurinn;;Besti flokkurinn;;;;;;;;x
ICL_socialist;Althýedduflokkurinn;Althýedduflokkurinn;Alth_edduflokkurinn;;Althýedduflokkurinn;;;;;;;;x
ICL_communist;Kommúnistaflokkur Íslands;Kommúnistaflokkur Íslands;Kommúnistaflokkur Íslands;;Kommúnistaflokkur Íslands;;;;;;;;x
ICL_fascist;Flokkur Thjóeddernissinna;Flokkur Thjóeddernissinna;Flokkur Thjóeddernissinna;;Flokkur Thjóeddernissinna;;;;;;;;x
CNG_liberal;Liberal Party;Parti Libéral;Liberale Partei;;Partido Liberal;;;;;;;;;x
CNG_conservative;Conservative Party;Parti Conservateur;Konservative Partei;;Partido Conservador;;;;;;;;;x
CNG_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;;Partido Socialista;;;;;;;;;x
CNG_communist;Communist Party;Parti Communiste;Kommunistische Partei;;Partido Comunista;;;;;;;;;x
CNG_reactionary;Reactionary Party;Parti Réactionnaire;Reaktionäre Partei;;Partido Reaccionario;;;;;;;;;x
CNG_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;;Partido Fascista;;;;;;;;;x
CNG_anarcho_liberal;Anarcho-Liberal Party;Party Anarcho-libéral;Anarcho-liberale Partei;;Partido anarcoliberal;;;;;;;;;x
NOR_reactionary;Konge Partiet;Konge Partiet;Konge Partiet;;Konge Partiet;;;;;;;;;x
ATJ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x
ATJ_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x
ATJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x
ATJ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x
ATJ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x
ATJ_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x
CAL_conservative;Democratic Party;Parti démocrate;Demokratische Partei;;Partido Demócrata;;;;;;;;;x
KHI_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x
KHI_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x
KHI_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x
KHI_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x
KHI_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x
KHI_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x
KHI_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x
MAD_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x
MAD_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x
MAD_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x
MAD_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x
MAD_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x
MAD_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x
MAD_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x
TRI_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x
TRI_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x
TRI_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x
TRI_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x
TRI_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x
TRI_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x
TRI_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x
TEX_communist;Communist Party;Parti communiste;Kommunistische Partei;;Partido Comunista;;;;;;;;;x
BAD_fascist;NSDP;NSDP;NSDP;;NSDP;;;;;;;;;x
BAV_fascist;NSDP;NSDP;NSDP;;NSDP;;;;;;;;;x
WEI_fascist;NSDP;NSDP;NSDP;;NSDP;;;;;;;;;x
WLL_fascist;Rexist Party;Parti Rexiste;Rexistenpartei;;Partido Rexista;;;;;;;;;x
NEW_fascist;Fascist Party;Parti fasciste;Faschistische Partei;;Partido Fascista;;;;;;;;;x
GEL_conservative;Suldaan Siyaasadeed;x
GEL_liberal;Xoriyada Siyaasadeed;x
GEL_reactionary;Dhaqan Siyaasadeed;x
GEL_anarcho_liberal;Xagjir Siyaasadeed;x
GEL_socialist;Hantiwadaaga Siyaasadeed;x
GEL_communist;Shuuci Siyaasadeed;x
GEL_fascist;Faashiste Siyaasadeed;x
MAJ_conservative;Suldaan Siyaasadeed;x
MAJ_liberal;Xoriyada Siyaasadeed;x
MAJ_reactionary;Dhaqan Siyaasadeed;x
MAJ_anarcho_liberal;Xagjir Siyaasadeed;x
MAJ_socialist;Hantiwadaaga Siyaasadeed;x
MAJ_communist;Shuuci Siyaasadeed;x
MAJ_fascist;Faashiste Siyaasadeed;x
ISQ_conservative;Suldaan Siyaasadeed;x
ISQ_liberal;Xoriyada Siyaasadeed;x
ISQ_reactionary;Dhaqan Siyaasadeed;x
ISQ_anarcho_liberal;Xagjir Siyaasadeed;x
ISQ_socialist;Hantiwadaaga Siyaasadeed;x
ISQ_communist;Shuuci Siyaasadeed;x
ISQ_fascist;Faashiste Siyaasadeed;x
SOM_conservative;Suldaan Siyaasadeed;x
SOM_liberal;Xoriyada Siyaasadeed;x
SOM_reactionary;Dhaqan Siyaasadeed;x
SOM_anarcho_liberal;Xagjir Siyaasadeed;x
SOM_socialist;Hantiwadaaga Siyaasadeed;x
SOM_communist;Shuuci Siyaasadeed;x
SOM_fascist;Faashiste Siyaasadeed;x
OYO_conservative;Konsafetifu Keta;x
OYO_liberal;Onitesiwaju Keta;x
OYO_reactionary;Ibile Keta;x
OYO_anarcho_liberal;Yori Keta;x
OYO_socialist;Sosialisiti Keta;x
OYO_communist;Komunisiti Keta;x
OYO_fascist;Fasi Keta;x
BEN_conservative;Otu Eze;x
BEN_liberal;Otu Nnwere Onwe;x
BEN_reactionary;Otu Omenala;x
BEN_anarcho_liberal;Otu Radikal;x
BEN_socialist;Otu Soshalist;x
BEN_communist;Otu Ndi Komunist;x
BEN_fascist;Otu Fasisti;x
WRI_conservative;Otu Eze;x
WRI_liberal;Otu Nnwere Onwe;x
WRI_reactionary;Otu Omenala;x
WRI_anarcho_liberal;Otu Radikal;x
WRI_socialist;Otu Soshalist;x
WRI_communist;Otu Ndi Komunist;x
WRI_fascist;Otu Fasisti;x
CLB_conservative;Otu Eze;x
CLB_liberal;Otu Nnwere Onwe;x
CLB_reactionary;Otu Omenala;x
CLB_anarcho_liberal;Otu Radikal;x
CLB_socialist;Otu Soshalist;x
CLB_communist;Otu Ndi Komunist;x
CLB_fascist;Otu Fasisti;x
ARO_conservative;Otu Eze;x
ARO_liberal;Otu Nnwere Onwe;x
ARO_reactionary;Otu Omenala;x
ARO_anarcho_liberal;Otu Radikal;x
ARO_socialist;Otu Soshalist;x
ARO_communist;Otu Ndi Komunist;x
ARO_fascist;Otu Fasisti;x
DAH_conservative;Konsafetifu Keta;x
DAH_liberal;Onitesiwaju Keta;x
DAH_reactionary;Ibile Keta;x
DAH_anarcho_liberal;Yori Keta;x
DAH_socialist;Sosialisiti Keta;x
